"Code","Libellé"
"COND.1.1","En contrat d'apprentissage ou de professionnalisation"
"COND.1.2","Placés par une agence d'intérim"
"COND.1.3","Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)"
"COND.1.4","Stagiaires rémunérés en entreprise"
"COND.1.5","Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc."
"COND.1.6","Emplois sans limite de durée, CDI, titulaire de la fonction publique"
"COND.2.1","Non salariés : Indépendants"
"COND.2.2","Non salariés : Employeurs"
"COND.2.3","Non salariés : Aides familiaux"
